,id_kindergarten,amenity,name,geometry,buffer
1850,node/9778126364,kindergarten,Kinderhaus am See,POINT (9.2114532 47.6717925),"POLYGON ((9.277988876847392 47.672251813861706, 9.277730333492356 47.66783927035764, 9.276833650046154 47.6634649787537, 9.275307619953361 47.65917105089285, 9.273167085872968 47.65499881449806, 9.270432791132711 47.65098841613452, 9.267131175027517 47.6471784358996, 9.263294114120958 47.64360551749991, 9.258958612196269 47.640304017215456, 9.254166441958358 47.63730567506026, 9.248963742010021 47.63463931122818, 9.243400573010156 47.63233055066615, 9.237530437268191 47.63040157834628, 9.231409766334988 47.62887092751483, 9.225097381415477 47.62775330288498, 9.218653931650845 47.62705944041204, 9.21214131549784 47.62679600494844, 9.20562209056893 47.62696552672464, 9.199158877389653 47.62756637724165, 9.192813762578043 47.62859278479798, 9.186647706955497 47.630034889507094, 9.180719964058992 47.63187883729726, 9.175087514440856 47.63410691202501, 9.169804521015182 47.63669770447959, 9.164921810539163 47.63962631671242, 9.160486386103788 47.64286459979442, 9.15654097525222 47.646381422788686, 9.1531236180466 47.65014297042927, 9.150267299065936 47.65411306672059, 9.147999626941214 47.65825352142012, 9.146342564619681 47.662524496140975, 9.145312213102471 47.6668848866136, 9.144918650918694 47.67129271747941, 9.145165831090976 47.6757055458556, 9.146051536813255 47.68008086981093, 9.147567396507561 47.68437653782989, 9.149698958356806 47.688551155316475, 9.152425823830736 47.692564484201746, 9.155721839137172 47.69637783177031, 9.159555342948801 47.69995442491115, 9.16388946818065 47.70325976612611, 9.168682495034666 47.70626196779647, 9.17388825199013 47.70893206140935, 9.17945656091024 47.71124427868425, 9.185333721962124 47.71317630180927, 9.191463033616524 47.714709480297124, 9.197785342610237 47.71582901229793, 9.204239618424763 47.71652408855694, 9.21076354656323 47.71678799757636, 9.21729413469859 47.716618190927214, 9.223768325622302 47.71601630805605, 9.230123610846608 47.7149881603373, 9.236298638706035 47.71354367453121, 9.242233810865262 47.711696796214035, 9.247871861269758 47.70946535414804, 9.253158411771055 47.70687088694916, 9.258042498916643 47.70393843378452, 9.262477066712215 47.70069629118814, 9.266419420536142 47.69717573841585, 9.269831637807313 47.69341073406671, 9.272680931472323 47.68943758697543, 9.274939962879454 47.685294604624794, 9.276587101139182 47.68102172253755, 9.277606626625802 47.67666011828206, 9.277988876847392 47.672251813861706))"
2443,way/92035383,kindergarten,Dorothea von Flüe,POINT (9.168555803314304 47.67430221163853),"POLYGON ((9.235094416126982 47.674787615407375, 9.234839536089323 47.67037498116305, 9.233946451342218 47.666000348513094, 9.23242392074823 47.661705832655386, 9.230286753375504 47.65753276704, 9.22755566027131 47.65352130627394, 9.224257050065848 47.64971004073134, 9.220422770562537 47.64613562652992, 9.216089798958771 47.6428324343744, 9.21129988379628 47.63983222057744, 9.206099142162177 47.6371638233482, 9.20053761604667 47.634852887192636, 9.194668792109963 47.63292161799804, 9.18854908941729 47.63138857108208, 9.182237319966148 47.630268474174756, 9.175794127052677 47.62957208697433, 9.169281406704126 47.6293060985762, 9.162761717540734 47.62947306372297, 9.1562976845232 47.630071378463825, 9.149951402090762 47.63109529544783, 9.143783842199595 47.63253497870963, 9.137854272731957 47.63437659744138, 9.132219691663256 47.63660245788423, 9.126934282247053 47.63919117211907, 9.122048894307694 47.64211786219211, 9.11761055651651 47.645354397680414, 9.113662024271697 47.64886966448665, 9.110241367504605 47.65262986235524, 9.107381602397314 47.65659882832636, 9.105110370620075 47.660738383091754, 9.103449669283115 47.66500869699006, 9.102415634349851 47.6693686721822, 9.102018379777485 47.67377633738076, 9.102261894143155 47.678189251372515, 9.103143995979538 47.68256491147555, 9.104656348490007 47.68686116300773, 9.106784533743644 47.69103660581822, 9.10950818587065 47.695050993946005, 9.112801182193607 47.69886562452042, 9.116631890648158 47.702443712107694, 9.1209634712714 47.705750744837125, 9.125754228977536 47.70875481880507, 9.130958014302317 47.71142694745807, 9.13652466828938 47.71374134289352, 9.142400507218106 47.71567566628567, 9.14852884244138 47.71721124494548, 9.154850530218194 47.718333253849146, 9.161304546096012 47.71903085982119, 9.167828578126034 47.71929732692933, 9.174359632985128 47.71913008203433, 9.18083464893393 47.71853073983763, 9.187191109464143 47.71750508717486, 9.193367651480196 47.71606302671278, 9.199304661921472 47.714218480613994, 9.204944856860328 47.71198925513474, 9.210233837306015 47.70939686751086, 9.215120616202633 47.70646633686259, 9.219558111426464 47.70322594120411, 9.223503599960049 47.69970694297686, 9.22691912884133 47.6959432858327, 9.229771878950805 47.6919712656692, 9.232034478200992 47.687829179165256, 9.23368526122463 47.68355695327521, 9.234708473212825 47.67919575931462, 9.235094416126982 47.674787615407375))"
2600,way/103593382,kindergarten,Krümelkiste Stromeyersdorf,POINT (9.154887296352669 47.671176299077935),"POLYGON ((9.221421770037988 47.67167001173674, 9.221168074330237 47.66725734052958, 9.220276202002525 47.6628825912566, 9.218754900234366 47.65858788026283, 9.216618966266552 47.65441454290078, 9.21388909928832 47.65040273641595, 9.210591696154559 47.646591054530816, 9.206758593088235 47.64301615738834, 9.202426756010958 47.63971242035597, 9.197637922599863 47.63671160500122, 9.19243819959094 47.63404255532942, 9.18687761923385 47.63173092212806, 9.181009659150005 47.62979891799084, 9.174890730151981 47.62826510530239, 9.168579636847674 47.62714421915276, 9.162137016075508 47.62644702682275, 9.155624758397028 47.62618022514069, 9.14910541800972 47.62634637665871, 9.142641616535814 47.62694388523784, 9.136295446191744 47.62796701126702, 9.13012787784765 47.62940592637505, 9.12419817944728 47.63124680713041, 9.118563350175169 47.633471966862494, 9.113277575631274 47.6360600243847, 9.108391709102671 47.63898610805593, 9.103952783808456 47.64222209328571, 9.100003560738177 47.64573687127305, 9.096582116406807 47.649496646471775, 9.093721474511607 47.653465259999, 9.091449285099813 47.657604535951506, 9.089787554442376 47.66187464736782, 9.0887524283613 47.66623449837714, 9.088354031277412 47.670642118908894, 9.08859636273746 47.6750550682029, 9.089477252645365 47.679430843261194, 9.090988375868669 47.68372728831852, 9.093115326321549 47.68790300138354, 9.095837750045874 47.69191773391413, 9.099129536227027 47.695732779741775, 9.102959064499085 47.69931134944939, 9.107289506318875 47.7026189265351, 9.112079177629541 47.705623601860324, 9.117281939496438 47.708296383083194, 9.122847642889463 47.71061147601469, 9.12872261331262 47.71254653510534, 9.134850170550258 47.71408288057008, 9.141171178415865 47.71520567998539, 9.147624619059288 47.715904092544484, 9.154148186116297 47.71617137452612, 9.160678890775017 47.71600494492047, 9.167153674689283 47.715406410553285, 9.173510023592474 47.71438155045625, 9.179686575457312 47.71294025964004, 9.185623717108061 47.711096452833644, 9.191264163320447 47.70886792915445, 9.19655351263935 47.70627619906392, 9.20144077440219 47.703346275338085, 9.205878861773124 47.7001064301386, 9.20982504596488 47.696587920602916, 9.213241367246043 47.69282468567836, 9.216094998796121 47.688853017202895, 9.218358559971831 47.684711208479385, 9.220010376080301 47.68043918380198, 9.22103468230938 47.67607811256678, 9.221421770037988 47.67167001173674))"
2781,way/120067349,kindergarten,kinderhaus am salzberg,POINT (9.190630897572175 47.671983681710266),"POLYGON ((9.25716667506651 47.672455658469076, 9.256909914326169 47.66804306850846, 9.256014994834294 47.6636686089779, 9.25449069307621 47.65937439337228, 9.252351835112666 47.65520175221758, 9.249619148192233 47.651190836005185, 9.246319056202154 47.64738022984274, 9.242483421115253 47.64380658348217, 9.238149233078124 47.64050426022496, 9.233358252240807 47.63750500801478, 9.22815660585016 47.63483765580661, 9.222594344513647 47.63252783805601, 9.216724961886943 47.63059774989981, 9.210604882344839 47.62906593530788, 9.20429292146004 47.627947110173565, 9.19784972433719 47.62725202198216, 9.191337187029257 47.62698734735624, 9.184817866399705 47.627155628424305, 9.178354383886692 47.62775524860028, 9.172008828674022 47.62878044799699, 9.165842165778407 47.63022137833117, 9.159913654522994 47.63206419681289, 9.15428028278382 47.63429119815132, 9.148996222268586 47.6368809834556, 9.14411230991662 47.63980866446562, 9.139675560295133 47.64304610121639, 9.135728713610847 47.64656217092463, 9.132309823658614 47.65032306558882, 9.129451889690714 47.65429261551839, 9.127182535814018 47.65843263575496, 9.125523741108218 47.66270329212321, 9.124491623210538 47.667063483450995, 9.124096277631455 47.67147123633194, 9.124341674557883 47.67588410867003, 9.125225614366077 47.68025959814662, 9.126739742512626 47.6845555516868, 9.128869623902162 47.688730571976976, 9.13159487625049 47.69274441709718, 9.134889361377008 47.69655838938382, 9.138721432778214 47.70013570972693, 9.143054237259062 47.70344187363614, 9.147846067840117 47.70644498557376, 9.153050764620705 47.70911606825756, 9.15861815976975 47.711429343871785, 9.16449456234285 47.7133624843956, 9.170623278192943 47.71489682855803, 9.176945159858645 47.71601756325548, 9.183399180984559 47.716713867618935, 9.189923029556256 47.71697901828884, 9.196453714023422 47.716810454842495, 9.202928176240645 47.716209804717714, 9.209283905079076 47.71518286738215, 9.215459544554463 47.7137395579073, 9.221395490378404 47.711893810512485, 9.227034468968766 47.70966344304529, 9.232322093150403 47.70706998375528, 9.237207389035387 47.70413846209196, 9.241643288889431 47.70089716561456, 9.24558708516325 47.69737736543343, 9.249000841288721 47.693613012909914, 9.25185175530446 47.68964041061793, 9.254112472876745 47.685497860816156, 9.255761346814019 47.681225294889366, 9.256782640727925 47.676863887392706, 9.25716667506651 47.672455658469076))"
2812,way/122855127,kindergarten,Münsterkindergarten,POINT (9.174584545448395 47.66556273641765),"POLYGON ((9.241111914738413 47.66604446471479, 9.240856556445758 47.661631825150764, 9.239963106420614 47.6572572225697, 9.238440326967071 47.65296277187331, 9.23630302947346 47.64878980588078, 9.233571926166487 47.64477847823947, 9.230273425706496 47.640967378044614, 9.226439374780087 47.63739315982782, 9.2221067483339 47.63409019241558, 9.217317291548552 47.631090229967846, 9.21211711707345 47.62842210828704, 9.206556261428137 47.62611146924092, 9.200688204822184 47.62418051587181, 9.19456935895211 47.62264780047256, 9.188258527598752 47.62152804759704, 9.181816345071447 47.620832013645796, 9.175304697725213 47.62056638432633, 9.168786133913544 47.62073371093511, 9.16232326783221 47.62133238604972, 9.155978182758219 47.62235665885532, 9.149811839192783 47.623796689963235, 9.14388349337791 47.62563864521588, 9.138250131572716 47.62786482761054, 9.13296592534868 47.6304538461213, 9.128081712992453 47.633380819854914, 9.123644511891282 47.63661761564495, 9.11969706652011 47.64013311687339, 9.116277436352153 47.643893521011634, 9.113418627676833 47.64786266309695, 9.11114827293269 47.6520023621082, 9.109488360748909 47.65627278697827, 9.108455019441493 47.660632838783776, 9.108058356229359 47.6650405454853, 9.10830235392757 47.66945346545785, 9.10918482634102 47.673829095952385, 9.110697433027916 47.678125282565134, 9.11282575353283 47.682300625766985, 9.115549420609373 47.68631488055597, 9.118842311367562 47.690129345348524, 9.1226727946992 47.69370723631372, 9.127004032759405 47.69701404348357, 9.131794333723782 47.70001786513844, 9.136997552502942 47.70268971716874, 9.142563535587614 47.705003814351315, 9.148438605724417 47.70693782074932, 9.154566081691106 47.70847306674343, 9.160886828056865 47.70959473053017, 9.167339829483293 47.71029198227343, 9.173862783850044 47.71055808946649, 9.180392708279848 47.710390482448396, 9.1868665519934 47.70979077941757, 9.19322180984828 47.70876477069128, 9.199397130408196 47.70732236236889, 9.205332912449945 47.705477479963285, 9.21097188394459 47.7032479329663, 9.216259657744132 47.70065524170399, 9.221145258463093 47.69772442821147, 9.225581615361547 47.694483773215076, 9.229526016408132 47.69096454163988, 9.232940519122494 47.68720067936948, 9.235792314261182 47.68322848426047, 9.238054038912264 47.67908625465965, 9.239704036095993 47.674813918882975, 9.24072655852355 47.67045264928863, 9.241111914738413 47.66604446471479))"
2935,way/135916965,kindergarten,Kindergarten St. Stephan,POINT (9.167728445738993 47.66432221834778),"POLYGON ((9.2342541630758 47.664808114649134, 9.233999397308873 47.660395457182986, 9.233106549830715 47.65602079673547, 9.231584377141731 47.65172624877749, 9.229447684792628 47.647553147076245, 9.22671717919454 47.64354164659657, 9.223419263269811 47.63973033810726, 9.219585778099173 47.636155878153346, 9.215253693208618 47.63285263789479, 9.210464748594452 47.629852374122486, 9.205265052006858 47.627183925541665, 9.199704635397135 47.62487293716685, 9.193836974780288 47.622941615400954, 9.187718478071055 47.62140851607879, 9.18140794571649 47.62028836744388, 9.174966009171138 47.619591929698764, 9.168454552440776 47.61932589242902, 9.161936122057073 47.61949281084839, 9.155473330938399 47.62009108145367, 9.149128261640811 47.62111495731372, 9.142961874507925 47.62255460285131, 9.137033426189221 47.6243961876117, 9.131399903912913 47.62662201815107, 9.126115480772542 47.62921070682462, 9.121230997116038 47.63213737591017, 9.116793472912335 47.63537389517193, 9.112845655714809 47.638889150654045, 9.10942560854346 47.642649342195924, 9.106566341670025 47.64661830688591, 9.104295491913799 47.650757865417106, 9.102635052642219 47.655028188083044, 9.10160115722251 47.659388176954, 9.101203918190091 47.66379586060734, 9.101447323891401 47.66820879765152, 9.102329193824836 47.672584485185055, 9.103841193349707 47.67688076826682, 9.105968907863488 47.68105624645002, 9.108691975967897 47.68507067344327, 9.111984280559495 47.68888534601378, 9.115814196198643 47.69246347833704, 9.120144890535537 47.69577055812617, 9.124934677013389 47.69877468103937, 9.130137415531015 47.70144686006671, 9.135702957238623 47.70376130683453, 9.14157762916738 47.7056956820356, 9.147704753962087 47.707231312493, 9.154025199603007 47.7083533726928, 9.160477953672855 47.70905102897185, 9.167000716453364 47.70931754491678, 9.17353050692637 47.70915034691854, 9.180004275610296 47.70855104922452, 9.186359518086242 47.70752543823641, 9.19253488306024 47.706083416211655, 9.198470768869079 47.7042389049324, 9.20410990246618 47.702009710307244, 9.209397895118784 47.699417349261154, 9.214283769305709 47.696486840643736, 9.218720451622037 47.69324646224187, 9.222665226869001 47.689727476316015, 9.22608014892822 47.68596382638542, 9.22893240448396 47.68199180826543, 9.231194626158253 47.677849718604286, 9.232845152155818 47.67357748437805, 9.233868230070284 47.66921627697634, 9.2342541630758 47.664808114649134))"
3291,way/184945309,kindergarten,Dorothea von Flüe,POINT (9.168481209961483 47.674199022478135),"POLYGON ((9.235019688922238 47.674684471500186, 9.234764815723242 47.67027183686928, 9.233871739035397 47.66589720340016, 9.232349217642932 47.661602686298764, 9.230212060524794 47.65742961902739, 9.227480978629051 47.653418156209064, 9.224182380477687 47.649606888238, 9.220348113757927 47.64603247125545, 9.216015155544133 47.642729275993105, 9.21122525424933 47.63972905879371, 9.206024526827497 47.63706065789936, 9.200463015132534 47.63474971785141, 9.194594205686462 47.632818444574724, 9.188474517415756 47.631285393426296, 9.182162762179885 47.63016529217693, 9.17571958313899 47.62946890056665, 9.16920687618763 47.629202907733266, 9.162687199817887 47.62936986846195, 9.15622317886806 47.6299681788443, 9.149876907661888 47.630992091571244, 9.14370935804801 47.632431770718206, 9.13777979781016 47.634273385516764, 9.13214522483513 47.63649924224579, 9.126859822298648 47.63908795302167, 9.12197443995873 47.64201463992381, 9.117536106432537 47.64525117255962, 9.113587577076778 47.648766436859056, 9.110166921794416 47.65252663259061, 9.107307156752546 47.65649559681497, 9.105035923619988 47.66063515024063, 9.103375219519165 47.66490546321911, 9.1023411804392 47.66926543792026, 9.101943920376325 47.67367310306144, 9.102187427959676 47.678086017430125, 9.103069521786438 47.682461678340886, 9.104581865136398 47.68675793110397, 9.106710040166266 47.69093337555683, 9.109433681104258 47.69494776572292, 9.112726665380428 47.69876239871207, 9.116557361046327 47.7023404890675, 9.120888928262287 47.705647524892015, 9.125679672071875 47.70865160225233, 9.130883443145088 47.71132373456248, 9.136450082663382 47.713638133884714, 9.142325907046176 47.715572461356, 9.14845422778723 47.71710804424799, 9.15477590128589 47.71823005749616, 9.161229903228026 47.71892766788315, 9.167753921799966 47.71919413943408, 9.174284963809063 47.719026898966845, 9.18075996764052 47.71842756114006, 9.187116416903455 47.717401912747135, 9.193292948611399 47.715959856413505, 9.19922994980345 47.714115314261875, 9.204870136641324 47.711886092510184, 9.210159110212391 47.70929370835824, 9.215045883526876 47.70636318089263, 9.219483374514576 47.7031227880967, 9.223428860198405 47.69960379238421, 9.22684438764318 47.69584013738265, 9.229697137742537 47.69186811896891, 9.23195973840829 47.68772603380497, 9.23361052425868 47.68345380883228, 9.234633740456676 47.6790926153576, 9.235019688922238 47.674684471500186))"
4229,way/320195665,kindergarten,Dorothea von Flüe,POINT (9.168851267348368 47.67501549246568),"POLYGON ((9.235390803796003 47.67550071730968, 9.235135895344325 47.67108808524868, 9.23424277357426 47.66671345648778, 9.232720197710124 47.66241894618666, 9.230582977260578 47.658245887740975, 9.227851823787741 47.654234435687556, 9.22455314650591 47.65042318031554, 9.220718793866093 47.64684877764352, 9.21638574377051 47.643545598264005, 9.21159574551611 47.64054539836547, 9.206394916988394 47.63787701602222, 9.200833301011494 47.63556609559599, 9.194964385107177 47.63363484282183, 9.188844589221707 47.632101812858714, 9.182532726244782 47.630981733273146, 9.176089440367521 47.6302853635964, 9.169576628506542 47.63001939275532, 9.163056850157481 47.63018637532376, 9.156592731134284 47.6307847071837, 9.15024636669927 47.63180864082013, 9.14407872959379 47.63324834010826, 9.138149088440022 47.63508997408692, 9.132514441901012 47.63731584885158, 9.127228973859197 47.639904576346375, 9.122343534703008 47.64283127849098, 9.11790515359769 47.64606782474734, 9.113956586360379 47.64958310091543, 9.110535903262292 47.653343306650406, 9.107676120742942 47.65731227891744, 9.105404880644913 47.66145183834816, 9.103744180163867 47.66572215523656, 9.1027101552607 47.67008213171495, 9.102312919801975 47.67448979648328, 9.102556462186689 47.67890270833218, 9.10343860068337 47.683278364599786, 9.104950998147576 47.68757461064009, 9.10707923622003 47.691750046354215, 9.109802948526 47.695764425848495, 9.113096011811262 47.69957904633422, 9.116926793368247 47.70315712247361, 9.121258452530546 47.706464142505055, 9.126049293455317 47.70946820264605, 9.131253165875062 47.71214031647527, 9.136819909991749 47.71445469623194, 9.142695841212893 47.71638900324062, 9.148824269997865 47.717924564969536, 9.15514605169928 47.71904655655754, 9.161600160954295 47.71974414499588, 9.168124284908856 47.720010594521256, 9.174655429348594 47.71984333216414, 9.181130531665723 47.71924397279473, 9.18748707451493 47.7182183034148, 9.193663694003295 47.71677622685306, 9.19960077632038 47.71493166542823, 9.205241036843606 47.71270242554527, 9.210530075948977 47.71011002457991, 9.215416906015184 47.70717948178209, 9.219854444426419 47.703939075284076, 9.223799967751154 47.70042006763277, 9.227215522695191 47.69665640257164, 9.230068289891921 47.69268437607528, 9.232330897093995 47.68854228488405, 9.233981678862905 47.68427005599782, 9.235004880407596 47.679908860761, 9.235390803796003 47.67550071730968))"
